timestamp,temperature_1,temperature_2,temperature_3,temperature_4,temperature_5,pressure_1,pressure_2,pressure_3,pressure_4,pressure_5
2019-01-06T17:00:08Z,-4.6656,-4.0782,-4.0076,-4.4746,-7.5507,-1.8388,-2.7143,-3.4751,-1.4092,-5.0372
2019-01-06T17:01:03Z,-3.6662,-4.0836,-4.1207,-7.6572,-1.0405,-2.722,-3.9737,-6.6914,-3.714,-2.2722
2019-01-06T17:02:01Z,-4.4954,-4.1618,-3.9945,-5.2722,-3.493,-5.0654,-5.0547,-3.5959,-3.6984,-2.0046
2019-01-06T17:03:04Z,-3.3786,-3.9946,-3.9769,-3.0611,-3.6091,-5.4893,-3.7413,-4.4293,-5.3554,-3.2765
2019-01-06T17:04:07Z,-4.8834,-3.618,-4.0293,-6.4795,-2.4118,-4.0947,-4.8823,-4.6176,-5.1063,-4.9202
2019-01-06T17:05:07Z,-4.4825,-4.1839,-4.1597,-4.2682,-3.404,-3.6973,-3.8186,-3.9011,-3.088,-3.7746
2019-01-06T17:06:09Z,-4.434,-4.2771,-4.0527,-0.4784,-6.79,-2.4151,-1.7979,-4.0242,-4.8102,-2.8143
2019-01-06T17:07:04Z,-3.3445,-3.9587,-4.2019,-7.6079,-4.3013,-3.3927,-7.5473,-6.1945,-4.6429,-3.9956
2019-01-06T17:08:02Z,-3.5203,-4.4007,-4.1494,-2.416,-3.1502,-6.3768,-3.7573,-5.8596,-4.4943,-5.6949
2019-01-06T17:09:09Z,-3.8111,-4.1697,-4.1251,-6.5234,-4.6607,-4.2599,-8.2662,-4.5287,-4.9087,-4.1881
2019-01-06T17:10:10Z,-4.2255,-4.2798,-4.2043,-0.4329,-2.7115,-4.9309,-7.3896,-5.155,-4.2546,-4.1913
2019-01-06T17:11:08Z,-4.8818,-4.07,-4.0828,-3.7909,-5.3834,-3.0656,-7.7047,-4.5252,-3.3636,-3.5617
2019-01-06T17:12:08Z,-3.9222,-4.096,-4.0917,-1.8354,-5.2586,-5.238,-3.5285,-4.1954,-3.5668,-5.4785
2019-01-06T17:13:09Z,-4.2888,-4.2023,-4.0956,-2.816,-2.9029,-5.7547,-6.7336,-5.0795,-6.6617,-4.5809
2019-01-06T17:14:05Z,-3.5098,-4.0363,-4.155,-4.2238,-3.1451,-3.8556,-7.1921,-0.2062,1.8734,-3.7517
2019-01-06T17:15:08Z,-5.5563,-4.1173,-3.9745,-2.5795,-0.2869,-6.4208,-4.5529,-1.9814,-2.5101,-3.1895
2019-01-06T17:16:08Z,-4.5441,-4.1505,-4.1966,-5.8446,-4.159,-2.9249,-8.0089,-1.6095,-1.8805,-4.1018
2019-01-06T17:17:03Z,-4.0913,-4.1158,-4.1748,-2.5561,-5.6315,-5.7948,-3.7605,-3.8045,-6.6706,-3.7379
2019-01-06T17:18:10Z,-3.7467,-4.1172,-3.9765,-3.3498,-0.8816,-4.2374,-2.2033,-1.6645,-5.0594,-5.1593
2019-01-06T17:19:10Z,-3.5729,-3.8088,-4.0354,-5.0326,-4.422,-5.8842,-3.0471,-5.5161,-1.658,-4.9239
2019-01-06T17:20:08Z,-4.0414,-3.8864,-4.0891,-1.6844,-6.133,-2.9708,-2.4233,-6.3759,-4.788,-3.6106
2019-01-06T17:21:01Z,-3.9414,-3.9308,-3.9691,-3.8932,-3.8207,-4.1416,-3.9225,-3.3582,-4.7402,-3.3202
2019-01-06T17:22:05Z,-4.1576,-3.8989,-3.8773,-7.2191,-5.5357,-3.1777,-5.3051,-4.8668,-3.3696,-4.9427
2019-01-06T17:23:06Z,-4.7141,-3.6432,-3.8831,-3.0461,-3.3374,-3.071,-6.8985,-1.9881,-5.5102,-3.49
2019-01-06T17:24:04Z,-4.6026,-3.8657,-3.7305,-5.4176,-5.9734,-5.2108,-2.2888,-1.0775,-5.5707,-3.962
2019-01-06T17:25:02Z,-3.8484,-3.8512,-3.9592,-3.7745,-2.471,-2.4074,-1.6424,-2.8676,-0.4422,-4.3615
2019-01-06T17:26:06Z,-4.2916,-3.7475,-3.7872,-2.9222,-1.1732,-3.1563,-4.8303,-5.2522,-1.2474,-3.8851
2019-01-06T17:27:05Z,-4.4795,-3.7474,-3.7954,-4.6085,-3.6273,-3.0433,-3.8782,-4.6221,-4.2732,-2.0072
2019-01-06T17:28:10Z,-3.5233,-3.7175,-3.6779,1.4211,-3.8501,-4.9187,-3.12,-4.9838,-3.3392,-5.8801
2019-01-06T17:29:07Z,-4.5239,-3.8707,-3.7243,-3.2665,-4.1668,-3.9752,-4.0097,-3.6863,-6.4801,-3.8626
2019-01-06T17:30:01Z,-3.3167,-3.9305,-3.5924,-1.2784,-3.7005,-5.7028,0.6981,-0.6447,-2.0802,-3.8855
2019-01-06T17:31:04Z,-3.1094,-3.7551,-3.6432,-4.7642,-1.2998,-4.5352,-3.7358,-2.1118,-2.8609,-3.4379
2019-01-06T17:32:10Z,-3.6169,-3.5382,-3.6209,-2.4115,-4.5098,-4.4131,-5.0248,-1.4267,-4.1581,-3.2096
2019-01-06T17:33:05Z,-4.1297,-3.4978,-3.5748,-4.9616,-4.0532,-4.5675,-2.1819,0.5515,-3.8167,-3.6982
2019-01-06T17:34:03Z,-3.4138,-3.2851,-3.3848,-1.8452,-1.3541,-2.6875,-2.5976,-4.9208,-2.8765,-3.0825
2019-01-06T17:35:07Z,-4.3244,-3.4774,-3.4261,-4.3336,-1.3933,-3.2337,-3.6059,-3.4241,-3.7536,-2.428
2019-01-06T17:36:08Z,-3.3595,-3.2533,-3.3622,-7.4319,-3.0606,-0.9058,-1.9037,-3.4308,-4.6216,-3.5775
2019-01-06T17:37:02Z,-3.5297,-3.4584,-3.2051,-5.8453,-3.0473,0.4508,-6.9287,-3.0859,-5.3401,-2.6143
2019-01-06T17:38:10Z,-3.4237,-3.3516,-3.3252,-5.5832,-4.7272,-1.6736,0.4833,-1.2018,-2.305,-2.9176
2019-01-06T17:39:02Z,-3.3091,-3.3145,-3.2507,1.6364,-1.7815,-2.9399,-5.4844,-1.0049,-6.1201,-2.959
2019-01-06T17:40:01Z,-2.5407,-2.83,-3.062,-0.6323,-4.203,-4.4077,-2.4108,-2.2064,-2.8247,-4.0246
2019-01-06T17:41:06Z,-2.7874,-2.9762,-2.9878,-2.9758,-2.6962,-4.0107,-2.9815,-2.7954,-5.2901,-2.7837
2019-01-06T17:42:09Z,-2.7479,-3.0052,-3.0463,-1.172,-3.379,-2.7481,-2.012,-4.7907,-3.4584,-2.8038
2019-01-06T17:43:02Z,-3.7261,-2.8447,-2.8208,-3.9385,-3.4087,-3.5839,-5.7907,-2.7979,-0.213,-3.094
2019-01-06T17:44:04Z,-3.3146,-2.9702,-2.815,-0.9278,-4.0382,-3.8493,-1.342,-1.1935,-3.7347,-2.8678
2019-01-06T17:45:10Z,-3.3775,-2.7958,-2.7591,-4.8808,-2.9133,-1.2576,-2.4095,-2.034,-3.8354,-2.287
2019-01-06T17:46:09Z,-1.8623,-2.9553,-2.6864,-3.7733,-2.789,-3.1579,-2.5356,-3.3995,-1.3359,-1.7365
2019-01-06T17:47:02Z,-3.219,-2.7105,-2.5264,-0.0385,2.1294,-2.2411,-1.4563,-1.0021,0.1826,-2.0841
2019-01-06T17:48:06Z,-2.3723,-2.6682,-2.4795,-0.7012,-1.6774,0.798,-4.1373,-4.4277,-3.2611,-1.7607
2019-01-06T17:49:01Z,-2.4221,-2.5104,-2.3472,-4.5031,-2.1303,-4.1829,-7.0978,-4.2071,-2.181,-1.4578
2019-01-06T17:50:06Z,-1.6429,-2.5696,-2.461,-3.8417,-3.8533,-2.0456,0.7999,-2.5684,-2.2155,-1.8915
2019-01-06T17:51:10Z,-3.5051,-2.3812,-2.304,-3.0617,-4.1801,-2.6484,-0.7992,-3.3577,-4.5645,-3.8628
2019-01-06T17:52:10Z,-2.0506,-2.0787,-2.2246,-0.9304,-0.5821,-2.1668,-0.4129,0.1237,-2.7249,-1.5497
2019-01-06T17:53:04Z,-2.1412,-2.2555,-2.1869,-0.4189,-3.1907,-3.9549,-2.2465,0.1361,-4.7925,-1.8131
2019-01-06T17:54:01Z,-3.2398,-2.1499,-2.0263,-2.5189,-1.6282,-1.7297,0.8411,-1.3653,1.633,-0.9127
2019-01-06T17:55:01Z,-1.9042,-1.8379,-2.1316,-2.3615,-2.3295,-4.5858,-3.5388,-0.1889,1.3943,-2.8348
2019-01-06T17:56:01Z,-1.6627,-2.0465,-1.9348,-1.6991,-3.0778,-1.3331,-0.4216,-3.4421,-0.7327,-1.8059
2019-01-06T17:57:08Z,-2.301,-1.6007,-1.8182,-3.0169,-1.0046,-2.7158,0.8141,-2.6073,-2.9799,-1.3033
2019-01-06T17:58:03Z,-2.1252,-1.8483,-1.7204,2.6003,-4.1615,-1.677,0.1848,-0.9493,-1.0998,-1.213
2019-01-06T17:59:08Z,-1.0949,-1.8161,-1.6276,-0.799,-1.2817,-1.805,-3.8891,0.3761,-2.7072,-1.6572
2019-01-06T18:00:02Z,-1.6017,-1.5027,-1.6695,-0.1293,-3.3426,-1.5962,-2.8677,0.2345,-6.303,-2.0248
2019-01-06T18:01:02Z,-1.0071,-1.3948,-1.5408,-2.6311,0.6187,-2.3981,-0.3851,-4.8108,-2.4871,-2.3962
2019-01-06T18:02:09Z,-1.5002,-1.427,-1.4303,-0.1505,-4.5671,-1.932,2.1924,-3.1647,1.1054,0.2017
2019-01-06T18:03:03Z,-0.6252,-1.4303,-1.4126,-0.9952,-1.9646,-2.0915,-2.0557,0.945,-2.0286,-0.5186
2019-01-06T18:04:07Z,-0.5213,-1.3835,-1.2194,-1.5526,-0.8552,-0.4008,-2.5037,-0.1158,-0.5581,-0.7735
2019-01-06T18:05:02Z,-0.7961,-1.2014,-1.0896,-4.1562,-2.7142,-2.3526,-0.3399,2.548,-3.331,-2.7295
2019-01-06T18:06:09Z,-1.0901,-0.8833,-1.1131,2.3003,-0.4503,-1.0416,-3.0367,1.0708,-1.8028,-0.3974
2019-01-06T18:07:10Z,-1.0078,-1.0633,-0.9635,-1.6985,0.2858,-0.9844,-0.0276,-3.6072,-2.1756,-2.0592
2019-01-06T18:08:08Z,-1.1059,-0.8392,-0.9436,-3.48,0.5259,0.7119,-0.724,0.3417,-0.7231,-1.0874
2019-01-06T18:09:01Z,-0.6931,-0.9265,-0.8073,-0.6133,0.8342,-0.3251,-2.0399,-0.596,-1.6643,-0.4781
2019-01-06T18:10:06Z,-0.5256,-0.7538,-0.741,-2.7919,-2.9377,-2.0515,0.4786,-0.2519,-1.386,-0.3746
2019-01-06T18:11:06Z,-0.3339,-0.9005,-0.691,-0.5507,-1.9451,0.7225,3.0593,-1.2876,-1.1063,-0.442
2019-01-06T18:12:04Z,-1.2315,-0.7668,-0.4755,-1.9047,0.2749,1.5223,-2.2181,1.1435,-3.3705,-0.2845
2019-01-06T18:13:04Z,-0.3462,-0.3234,-0.5721,-3.3027,-3.2049,-1.8812,-0.6884,1.6577,-0.333,-0.4228
2019-01-06T18:14:09Z,-0.7554,-0.2173,-0.3446,-0.8961,1.8735,0.4801,-2.6087,1.1788,-0.7351,-1.0016
2019-01-06T18:15:09Z,-0.5234,-0.163,-0.3137,2.0023,-1.4392,-1.1678,2.0437,0.3304,1.3403,-0.9575
2019-01-06T18:16:10Z,0.1628,-0.3007,-0.1931,0.4812,-1.0927,-1.0736,-0.8039,-2.6839,0.5113,-0.2064
2019-01-06T18:17:07Z,-1.1544,0.2408,-0.1744,-0.7652,0.0394,-0.8154,0.2948,-0.8074,-1.8265,0.0935
2019-01-06T18:18:03Z,-0.585,0.2044,-0.0154,-1.3304,0.1959,1.3524,1.8822,0.335,0.3077,0.1732
2019-01-06T18:19:07Z,0.7123,-0.0324,0.0459,-1.8387,-1.4907,0.7794,0.8695,0.8873,1.6177,2.5154
2019-01-06T18:20:05Z,0.0015,0.2303,0.16,0.3177,-2.2828,-2.8538,-1.9733,-3.8741,0.471,0.1082
2019-01-06T18:21:09Z,0.5296,0.1519,0.1805,0.7341,1.0558,-0.449,1.9268,0.9671,0.6336,0.0479
2019-01-06T18:22:06Z,1.3255,0.1051,0.1494,2.6273,0.7884,0.6776,-2.7508,3.9773,-3.0152,0.6336
2019-01-06T18:23:01Z,0.4373,0.2128,0.3017,0.6346,-0.3393,2.0687,-0.2245,2.8857,0.0718,-0.3856
2019-01-06T18:24:04Z,0.2741,0.4436,0.3618,-3.8166,-0.2029,1.2274,0.9123,1.1876,0.2719,-0.3081
2019-01-06T18:25:08Z,1.1321,0.3491,0.2788,0.1732,2.0143,0.09,-0.5269,-1.2035,0.165,1.112
2019-01-06T18:26:10Z,1.2812,0.6002,0.4236,3.8406,0.5762,0.1804,-2.221,-0.0535,0.0691,-1.0403
2019-01-06T18:27:07Z,1.0646,0.7014,0.5016,-0.1434,-4.3296,0.1378,0.1857,2.2834,-1.6648,2.0886
2019-01-06T18:28:07Z,0.3087,0.5118,0.6208,1.2076,-2.7842,0.0008,2.7439,1.6282,2.9277,0.6419
2019-01-06T18:29:03Z,0.568,0.8591,0.5556,-1.6811,-1.3159,1.2636,0.0987,1.3994,3.4347,-0.2639
2019-01-06T18:30:05Z,0.866,0.9488,0.6775,1.4603,-1.029,-0.3283,-1.1526,2.22,1.7463,1.0079
2019-01-06T18:31:08Z,0.3999,0.8802,0.767,1.9778,-0.1177,-0.3159,-1.0059,1.5868,1.1004,0.6191
2019-01-06T18:32:10Z,1.6982,0.7725,0.7628,-1.4796,-1.0261,1.0655,1.6856,2.4602,1.7234,1.1152
2019-01-06T18:33:09Z,-0.1128,0.8415,0.9369,3.7345,-2.1771,-0.2667,0.1595,0.6554,2.9482,0.7735
2019-01-06T18:34:09Z,1.2834,0.9428,0.8097,2.454,2.1053,0.1576,3.685,-1.2741,1.4901,-0.1138
2019-01-06T18:35:04Z,1.5481,1.0318,1.0974,1.8822,-0.5176,-0.179,-0.4939,0.8021,-1.4518,2.8483
2019-01-06T18:36:10Z,0.9618,1.2544,0.9885,-1.0898,1.4749,1.3945,2.5854,0.2256,2.7251,1.1417
2019-01-06T18:37:09Z,0.543,1.0078,1.1129,-1.0354,-0.9361,1.0501,-1.3089,1.4082,3.744,1.7832
2019-01-06T18:38:08Z,1.2266,1.247,1.0343,0.6751,1.9124,1.7254,0.3555,0.1087,1.4866,-0.2274
2019-01-06T18:39:01Z,1.8135,1.2768,1.2019,-1.026,-0.6352,2.0883,-0.1881,1.7474,1.6978,1.7258
2019-01-06T18:40:03Z,1.2075,1.0588,1.1545,-0.384,3.6435,-0.8887,4.6661,2.2562,-0.9241,1.387
2019-01-06T18:41:08Z,1.2533,0.8787,1.2133,2.0411,2.3973,0.1891,-0.1606,1.8838,3.0253,2.7665
2019-01-06T18:42:08Z,1.1733,1.4163,1.1995,0.1355,-0.0443,1.948,2.8199,1.1529,1.401,1.2447
2019-01-06T18:43:03Z,1.7899,1.2512,1.2272,0.3734,3.3695,0.9958,3.0631,4.0332,1.1955,2.3836
2019-01-06T18:44:10Z,1.373,1.3958,1.3914,-1.5512,2.1131,1.5285,2.5149,3.6123,1.2558,1.6896
2019-01-06T18:45:09Z,1.0744,1.2532,1.2383,1.5223,-2.5859,1.9057,-2.5327,2.2451,1.3988,2.0618
2019-01-06T18:46:07Z,2.0236,1.2354,1.2755,1.899,0.3005,1.5469,0.5467,1.3611,1.6064,1.7056
2019-01-06T18:47:04Z,1.4945,1.5714,1.3951,1.281,1.6462,-0.3236,0.1823,3.5125,1.545,1.5454
2019-01-06T18:48:06Z,1.4475,1.3166,1.4561,4.6714,2.4443,2.767,1.0402,0.3301,1.3625,2.1144
2019-01-06T18:49:05Z,1.8563,1.4408,1.4104,-1.3753,2.0167,4.709,-2.0139,3.1775,-0.5268,1.199
2019-01-06T18:50:06Z,1.4402,1.4559,1.4036,3.4091,2.8064,1.2907,4.8639,-0.5113,0.1483,1.4935
2019-01-06T18:51:10Z,2.0508,1.2578,1.4847,1.3028,3.6817,0.2388,3.6703,-0.3016,1.615,1.8036
2019-01-06T18:52:07Z,1.7208,1.5101,1.4465,0.37,-1.8281,3.6817,3.6449,3.2162,2.6983,1.678
2019-01-06T18:53:06Z,1.5773,1.605,1.5859,4.4566,0.7851,1.852,1.1829,1.8915,0.5381,0.2872
2019-01-06T18:54:04Z,1.811,1.4986,1.4287,1.4109,-0.6577,0.4394,1.6871,5.3104,2.6779,2.0637
2019-01-06T18:55:10Z,1.6387,1.555,1.3606,0.2039,3.9084,0.5046,0.7832,0.0138,0.2222,2.0064
2019-01-06T18:56:01Z,1.5396,1.5222,1.4867,-2.8798,1.8348,1.3019,1.8672,4.3152,1.5087,1.9467
2019-01-06T18:57:09Z,1.9132,1.7566,1.6081,3.5435,2.8916,0.7238,3.378,1.3282,0.3759,0.1152
2019-01-06T18:58:09Z,1.0406,1.5312,1.5664,2.606,2.9057,2.0508,2.0101,2.5338,1.1349,0.9426
2019-01-06T18:59:06Z,1.4316,1.4927,1.5469,0.4776,4.6786,2.0158,3.1628,1.4281,0.144,1.4381
2019-01-06T19:00:04Z,0.7593,1.401,1.5725,2.1279,1.3899,1.1043,0.3793,1.9551,-4.4148,0.135
2019-01-06T19:01:07Z,2.0216,1.3672,1.5371,0.6385,0.1034,2.3572,-1.3199,1.6194,2.5298,1.8575
2019-01-06T19:02:04Z,1.3598,1.5984,1.4091,0.2766,2.5465,1.7688,4.0814,3.1302,4.6034,1.3518
2019-01-06T19:03:01Z,1.4107,1.5913,1.4179,3.2559,-0.0563,2.7894,2.716,3.756,1.424,1.4319
2019-01-06T19:04:08Z,0.9645,1.4726,1.5754,0.0732,1.4111,0.9837,1.6885,1.6964,0.5178,2.1879
2019-01-06T19:05:01Z,2.3647,1.328,1.4771,3.3138,0.2356,3.1394,1.9804,0.3744,3.0989,2.936
2019-01-06T19:06:10Z,1.3537,1.7238,1.4519,1.9495,1.8173,1.5906,5.3271,0.7266,0.5003,1.5831
2019-01-06T19:07:09Z,1.9282,1.7067,1.4538,2.0144,1.2523,0.9557,4.7813,-0.0758,1.3867,1.4926
2019-01-06T19:08:07Z,1.8525,1.552,1.5428,5.8505,-1.2097,1.4284,1.1114,0.7321,1.1222,0.9864
2019-01-06T19:09:03Z,1.8672,1.2265,1.3068,-3.7843,-1.2583,1.7356,-1.6996,2.6046,2.4534,0.422
2019-01-06T19:10:09Z,0.9015,1.2051,1.4681,0.1713,0.755,0.489,3.6139,3.9418,-1.6726,2.7944
2019-01-06T19:11:05Z,0.9919,1.378,1.4687,3.0602,5.134,0.5137,-1.6191,0.52,4.1903,0.6009
2019-01-06T19:12:01Z,0.3556,1.2196,1.2343,1.9483,-0.1178,0.0815,0.7655,0.9502,4.8091,0.6861
2019-01-06T19:13:04Z,1.1224,1.3228,1.249,2.6445,2.4445,0.4079,-0.8588,1.004,-0.717,0.0024
2019-01-06T19:14:10Z,1.9171,1.1537,1.1778,-0.0674,1.7932,3.6294,1.8154,-0.0072,1.5795,0.6656
2019-01-06T19:15:04Z,1.3923,1.2552,1.1823,1.3607,0.9416,2.2016,2.2596,1.9165,2.4057,1.8771
2019-01-06T19:16:10Z,1.1255,1.3338,1.4019,2.3578,2.4145,1.8428,1.0157,-1.0689,-0.4356,1.2583
2019-01-06T19:17:09Z,0.5881,1.4586,1.1913,-0.4098,1.2703,-1.0299,0.584,1.1207,4.5041,0.5933
2019-01-06T19:18:03Z,1.0276,1.0184,1.1867,1.0048,-1.2798,0.0099,2.1005,0.2136,1.3718,1.1174
2019-01-06T19:19:10Z,1.398,1.1472,1.0625,2.564,-0.6142,1.4246,-0.312,0.1461,-1.5156,-1.0571
2019-01-06T19:20:04Z,0.9351,0.9414,1.0739,-4.3937,2.1539,1.9162,1.3545,1.5284,0.7678,2.2632
2019-01-06T19:21:10Z,0.485,1.0065,1.1495,0.5997,2.6899,1.0435,2.2735,4.683,1.027,1.0423
2019-01-06T19:22:01Z,0.8733,1.0355,1.1683,-0.7212,-0.7891,-0.6518,1.5324,2.7345,2.5251,2.7806
2019-01-06T19:23:07Z,0.8201,1.104,1.0375,-0.6517,2.5933,1.3003,2.3651,0.8108,1.1898,1.3623
2019-01-06T19:24:08Z,0.6457,0.8644,1.0978,-2.3177,2.4241,-0.5682,1.8258,-0.6019,0.732,1.0479
2019-01-06T19:25:10Z,1.9391,0.9353,1.0298,1.996,2.0198,0.82,0.1506,-0.5417,1.5485,0.4371
2019-01-06T19:26:07Z,1.0045,1.0455,1.0633,-1.233,1.4788,1.6747,-0.7919,1.5693,3.5067,0.5241
2019-01-06T19:27:05Z,0.7745,0.944,0.8084,0.7309,4.1654,2.7146,-0.7754,0.0977,2.6464,1.0188
2019-01-06T19:28:08Z,2.0929,0.5562,1.0386,1.8358,3.4489,2.4272,1.7391,1.0799,0.4329,1.1306
2019-01-06T19:29:01Z,1.1184,0.7416,0.7254,-2.2626,0.477,1.2771,-0.4777,0.6252,-0.6982,-0.4368
2019-01-06T19:30:03Z,1.8517,0.801,0.8645,1.8568,0.653,-0.2423,-0.2938,-1.9667,-1.7195,-0.0983
2019-01-06T19:31:06Z,0.941,0.6021,0.8631,1.4684,2.2396,1.7086,0.2922,-0.9454,0.5104,0.6774
2019-01-06T19:32:06Z,0.5145,0.937,0.7478,1.9113,-0.4,0.7857,-1.6304,2.0237,3.934,1.6444
2019-01-06T19:33:06Z,0.4553,0.6366,0.6566,-1.2184,-1.1999,2.025,0.4207,0.2199,-1.6422,1.6131
2019-01-06T19:34:03Z,1.1081,0.8325,0.8228,0.6036,2.1143,1.8755,0.6507,0.525,-1.9319,0.0278
2019-01-06T19:35:05Z,0.5729,0.5389,0.7421,-1.0467,-0.2918,0.3992,-0.8856,-1.0161,1.2005,1.0119
2019-01-06T19:36:01Z,1.1762,0.6555,0.7888,1.3712,3.2236,0.0212,-1.8785,2.0986,1.7933,-0.7201
2019-01-06T19:37:06Z,0.5822,0.458,0.6758,0.5006,0.7013,0.5573,-1.5122,-1.201,-1.5413,1.0295
2019-01-06T19:38:09Z,0.7784,0.4459,0.6369,0.5206,1.8911,0.3902,-2.5944,1.5292,0.3411,-0.0158
2019-01-06T19:39:09Z,0.3999,0.579,0.555,1.5518,1.6096,0.3603,1.0722,0.0858,-4.6622,2.5298
2019-01-06T19:40:06Z,-0.2655,0.3887,0.486,4.1497,-1.7425,-1.1922,0.1517,3.3509,5.0145,0.7407
2019-01-06T19:41:05Z,-0.6975,0.4015,0.4997,2.4672,-0.6869,-0.569,1.0816,1.1688,-0.8154,0.7182
2019-01-06T19:42:07Z,0.7774,0.4284,0.492,-0.1009,1.6785,0.9736,1.3535,1.5986,-2.1316,-0.7033
2019-01-06T19:43:10Z,1.1612,0.6045,0.5596,-0.1278,1.5877,0.402,-0.9986,0.0014,2.1757,-0.2322
2019-01-06T19:44:01Z,-0.1878,0.6232,0.4291,3.284,2.4493,0.6873,0.7114,2.2563,-0.2183,0.8473
2019-01-06T19:45:08Z,0.0548,0.4791,0.5526,-0.8097,-0.1646,0.0412,1.4128,0.2111,1.9046,0.1997
2019-01-06T19:46:01Z,1.1129,0.5022,0.4325,0.2579,2.1436,-0.8199,0.7556,0.6061,3.0182,-0.3988
2019-01-06T19:47:09Z,0.736,0.2288,0.3797,-0.1224,2.9061,1.6249,-1.9892,0.5835,-2.6004,-1.1359
2019-01-06T19:48:08Z,0.8659,0.2651,0.398,-0.3532,-0.7872,0.8778,0.9873,-0.4561,2.1799,0.2736
2019-01-06T19:49:03Z,0.6335,0.5454,0.3975,0.5476,-1.6011,-0.0505,-0.9699,2.1536,2.7808,-0.4944
2019-01-06T19:50:03Z,0.1848,0.414,0.2778,1.5548,0.0593,0.4565,-0.2116,-2.8019,-0.3187,0.5204
2019-01-06T19:51:04Z,-0.0561,0.1512,0.3661,-0.6266,-1.6074,1.2817,-0.5247,0.7065,-1.5608,1.7237
2019-01-06T19:52:08Z,0.3612,0.2906,0.2978,-0.536,-0.5348,0.7844,-0.107,1.6109,0.0532,-0.1522
2019-01-06T19:53:07Z,0.1995,0.0368,0.2534,-0.1739,0.9059,0.5651,2.6946,0.8852,1.0666,1.0227
2019-01-06T19:54:08Z,-0.2965,0.445,0.1985,-1.5704,0.7793,1.8761,-2.3412,-1.9301,2.5752,1.7275
2019-01-06T19:55:03Z,0.6232,0.1621,0.2957,-0.3482,2.4681,0.1988,2.8136,2.3142,-1.175,1.4862
2019-01-06T19:56:09Z,0.3316,0.3956,0.2711,0.0715,2.3142,-0.3228,2.4525,-0.6473,-1.7149,0.8039
2019-01-06T19:57:03Z,0.4735,0.2233,0.2204,1.5743,-1.4054,-0.9827,4.1186,0.5813,-1.6059,0.4997
2019-01-06T19:58:09Z,-0.2557,-0.01,0.387,0.5986,-0.5082,3.574,-1.2926,1.5768,0.2192,0.4972
2019-01-06T19:59:07Z,0.9614,0.173,0.4286,-0.7657,-2.5508,0.6846,4.985,0.3092,3.5514,0.3648
2019-01-06T20:00:04Z,0.2178,0.144,0.2257,0.4091,0.9542,1.3081,4.1897,-1.5584,-0.2458,1.0362
2019-01-06T20:01:07Z,-0.5181,0.3628,0.276,0.8469,-0.0802,0.5685,0.2497,0.1803,-1.2532,0.7423
2019-01-06T20:02:05Z,0.9166,-0.1452,0.3362,0.9351,0.9964,-1.3992,2.2933,0.8985,-0.6121,1.2091
2019-01-06T20:03:09Z,0.9257,0.1931,0.3202,-1.6765,-0.9528,1.3173,-1.8259,2.6527,0.969,0.6423
2019-01-06T20:04:10Z,0.4716,0.1977,0.3918,2.2065,0.4436,0.1356,3.643,-1.0179,1.6803,1.0989
2019-01-06T20:05:09Z,0.2441,0.23,0.3571,-1.5796,0.9228,0.5989,-0.6718,-1.4488,-0.6232,0.5869
2019-01-06T20:06:07Z,0.215,0.7258,0.3126,0.2106,0.4939,0.3412,2.7161,0.8388,2.2185,1.2603
2019-01-06T20:07:03Z,-0.3112,0.34,0.3522,-4.3578,0.5295,0.4039,-1.3469,0.8302,2.3135,0.9326
2019-01-06T20:08:06Z,0.151,0.5821,0.3682,-2.6015,3.1597,1.122,-0.9571,2.1078,2.6148,-0.7984
2019-01-06T20:09:09Z,0.9774,0.4463,0.5457,-0.0278,0.7048,0.5102,5.0078,-2.849,-3.444,-0.0228
2019-01-06T20:10:05Z,0.4869,0.7237,0.5851,-1.156,0.6635,0.5252,1.2614,-0.8342,-1.9096,0.7047
2019-01-06T20:11:01Z,0.4037,0.3679,0.5114,0.2141,3.6524,1.4556,-0.0393,1.9254,-4.1304,0.376
2019-01-06T20:12:04Z,1.2056,0.5813,0.3689,-1.2054,-1.2938,-0.0402,-1.0107,-0.0204,-1.8181,0.9189
2019-01-06T20:13:09Z,0.9189,0.4607,0.4605,1.9222,-0.6688,0.9794,0.3602,-0.2304,0.9848,-0.6186
2019-01-06T20:14:04Z,0.2659,0.3885,0.4898,0.5784,5.0502,1.6929,1.0564,0.0759,0.9627,0.6736
2019-01-06T20:15:06Z,0.6153,0.6725,0.7257,2.4802,-1.1472,2.3052,-0.9328,1.8608,2.2805,0.215
2019-01-06T20:16:03Z,1.4861,0.5533,0.6584,-0.727,1.6899,0.8768,1.1093,0.8558,1.5246,0.6542
2019-01-06T20:17:04Z,0.2688,0.3642,0.6379,-1.5788,-1.2274,-0.2007,1.1252,3.6335,1.0611,0.4832
2019-01-06T20:18:07Z,1.1835,0.6356,0.6135,1.9691,1.9461,-0.8823,-2.986,1.112,-0.1311,2.5563
2019-01-06T20:19:10Z,1.2548,0.4845,0.6781,-4.8816,0.8197,2.6447,1.2292,-0.7936,4.327,1.7594
2019-01-06T20:20:08Z,1.087,0.7949,0.8773,0.3621,-1.3821,0.5098,-2.333,0.8084,-0.3753,0.667
2019-01-06T20:21:05Z,1.5382,0.651,0.7298,2.6155,-1.1038,1.0297,0.5111,1.3367,2.7959,2.3629
